Mother tongue,Second language,mPersons,sPersons,Third language,tPersons
TELUGU,KANNADA,81127740.0,2946424.0,GUJARATI,77.0
TELUGU,KANNADA,81127740.0,2946424.0,HINDI ,122747.0
TELUGU,KANNADA,81127740.0,2946424.0,KASHMIRI ,4.0
TELUGU,KANNADA,81127740.0,2946424.0,KONKANI,308.0
TELUGU,KANNADA,81127740.0,2946424.0,MALAYALAM,1092.0
TELUGU,KANNADA,81127740.0,2946424.0,MANIPURI ,2.0
TELUGU,KANNADA,81127740.0,2946424.0,MARATHI ,16431.0
TELUGU,KANNADA,81127740.0,2946424.0,NEPALI ,3.0
TELUGU,KANNADA,81127740.0,2946424.0,ODIA ,55.0
TELUGU,KANNADA,81127740.0,2946424.0,PUNJABI ,9.0
TELUGU,KANNADA,81127740.0,2946424.0,SANSKRIT ,187.0
TELUGU,KANNADA,81127740.0,2946424.0,TAMIL ,159549.0
TELUGU,KANNADA,81127740.0,2946424.0,URDU,7098.0
TELUGU,KANNADA,81127740.0,2946424.0,ADI ,1.0
TELUGU,KANNADA,81127740.0,2946424.0,ARABIC/ARBI ,59.0
TELUGU,KANNADA,81127740.0,2946424.0,BHILI/BHILODI ,3.0
TELUGU,KANNADA,81127740.0,2946424.0,COORGI/KODAGU ,111.0
TELUGU,KANNADA,81127740.0,2946424.0,ENGLISH ,259073.0
TELUGU,KANNADA,81127740.0,2946424.0,GONDI,1.0
TELUGU,KANNADA,81127740.0,2946424.0,KURUKH/ORAON ,2.0
TELUGU,KANNADA,81127740.0,2946424.0,TULU ,1653.0
TELUGU,KASHMIRI,81127740.0,22.0,HINDI ,7.0
TELUGU,KASHMIRI,81127740.0,22.0,KANNADA,6.0
TELUGU,KASHMIRI,81127740.0,22.0,PUNJABI ,1.0
TELUGU,KASHMIRI,81127740.0,22.0,URDU,1.0
TELUGU,KONKANI,81127740.0,1891.0,BENGALI ,1.0
TELUGU,KONKANI,81127740.0,1891.0,HINDI ,738.0
TELUGU,KONKANI,81127740.0,1891.0,KANNADA,75.0
TELUGU,KONKANI,81127740.0,1891.0,MALAYALAM,3.0
TELUGU,KONKANI,81127740.0,1891.0,MARATHI ,132.0
TELUGU,KONKANI,81127740.0,1891.0,TAMIL ,19.0
TELUGU,KONKANI,81127740.0,1891.0,URDU,1.0
TELUGU,KONKANI,81127740.0,1891.0,ENGLISH ,187.0
TELUGU,KONKANI,81127740.0,1891.0,KORKU ,1.0
TELUGU,MAITHILI,81127740.0,64.0,HINDI ,6.0
TELUGU,MAITHILI,81127740.0,64.0,TAMIL ,1.0
TELUGU,MAITHILI,81127740.0,64.0,ENGLISH ,1.0
TELUGU,MALAYALAM,81127740.0,18835.0,BENGALI ,5.0
TELUGU,MALAYALAM,81127740.0,18835.0,GUJARATI,1.0
TELUGU,MALAYALAM,81127740.0,18835.0,HINDI ,785.0
TELUGU,MALAYALAM,81127740.0,18835.0,KANNADA,356.0
TELUGU,MALAYALAM,81127740.0,18835.0,KONKANI,4.0
TELUGU,MALAYALAM,81127740.0,18835.0,MARATHI ,7.0
TELUGU,MALAYALAM,81127740.0,18835.0,NEPALI ,2.0
TELUGU,MALAYALAM,81127740.0,18835.0,ODIA ,10.0
TELUGU,MALAYALAM,81127740.0,18835.0,PUNJABI ,2.0
TELUGU,MALAYALAM,81127740.0,18835.0,SANSKRIT ,2.0
TELUGU,MALAYALAM,81127740.0,18835.0,TAMIL ,4002.0
TELUGU,MALAYALAM,81127740.0,18835.0,URDU,20.0
TELUGU,MALAYALAM,81127740.0,18835.0,ARABIC/ARBI ,4.0
TELUGU,MALAYALAM,81127740.0,18835.0,COORGI/KODAGU ,1.0
TELUGU,MALAYALAM,81127740.0,18835.0,ENGLISH ,2236.0
TELUGU,MALAYALAM,81127740.0,18835.0,GONDI,1.0
TELUGU,MALAYALAM,81127740.0,18835.0,KHOND/KONDH ,1.0
TELUGU,MALAYALAM,81127740.0,18835.0,TULU ,12.0
TELUGU,MANIPURI,81127740.0,47.0,BENGALI ,1.0
TELUGU,MANIPURI,81127740.0,47.0,HINDI ,21.0
TELUGU,MANIPURI,81127740.0,47.0,ENGLISH ,3.0
TELUGU,MARATHI,81127740.0,731567.0,BENGALI ,46.0
TELUGU,MARATHI,81127740.0,731567.0,GUJARATI,375.0
TELUGU,MARATHI,81127740.0,731567.0,HINDI ,209219.0
TELUGU,MARATHI,81127740.0,731567.0,KANNADA,14922.0
TELUGU,MARATHI,81127740.0,731567.0,KASHMIRI ,1.0
TELUGU,MARATHI,81127740.0,731567.0,KONKANI,99.0
TELUGU,MARATHI,81127740.0,731567.0,MALAYALAM,29.0
TELUGU,MARATHI,81127740.0,731567.0,NEPALI ,2.0
TELUGU,MARATHI,81127740.0,731567.0,ODIA ,23.0
TELUGU,MARATHI,81127740.0,731567.0,PUNJABI ,10.0
TELUGU,MARATHI,81127740.0,731567.0,SANSKRIT ,92.0
TELUGU,MARATHI,81127740.0,731567.0,SANTALI ,117.0
TELUGU,MARATHI,81127740.0,731567.0,SINDHI,3.0
TELUGU,MARATHI,81127740.0,731567.0,TAMIL ,177.0
TELUGU,MARATHI,81127740.0,731567.0,URDU,274.0
TELUGU,MARATHI,81127740.0,731567.0,ARABIC/ARBI ,1.0
TELUGU,MARATHI,81127740.0,731567.0,BHILI/BHILODI ,16.0
TELUGU,MARATHI,81127740.0,731567.0,ENGLISH ,16874.0
TELUGU,MARATHI,81127740.0,731567.0,GONDI,1483.0
TELUGU,MARATHI,81127740.0,731567.0,HALABI,4.0
TELUGU,MARATHI,81127740.0,731567.0,KHANDESHI,440.0
TELUGU,MARATHI,81127740.0,731567.0,KOLAMI ,23.0
TELUGU,MARATHI,81127740.0,731567.0,KOYA ,39.0
TELUGU,MARATHI,81127740.0,731567.0,NISSI/DAFLA ,3.0
TELUGU,MARATHI,81127740.0,731567.0,TULU ,4.0
TELUGU,NEPALI,81127740.0,307.0,ASSAMESE,2.0
TELUGU,NEPALI,81127740.0,307.0,BENGALI ,2.0
TELUGU,NEPALI,81127740.0,307.0,HINDI ,128.0
TELUGU,NEPALI,81127740.0,307.0,MARATHI ,1.0
TELUGU,NEPALI,81127740.0,307.0,URDU,1.0
TELUGU,NEPALI,81127740.0,307.0,ENGLISH ,31.0
TELUGU,ODIA,81127740.0,449993.0,ASSAMESE,16.0
TELUGU,ODIA,81127740.0,449993.0,BENGALI ,601.0
TELUGU,ODIA,81127740.0,449993.0,GUJARATI,11.0
TELUGU,ODIA,81127740.0,449993.0,HINDI ,46926.0
TELUGU,ODIA,81127740.0,449993.0,KANNADA,47.0
TELUGU,ODIA,81127740.0,449993.0,MALAYALAM,14.0
TELUGU,ODIA,81127740.0,449993.0,MANIPURI ,1.0
TELUGU,ODIA,81127740.0,449993.0,MARATHI ,21.0
TELUGU,ODIA,81127740.0,449993.0,NEPALI ,1.0
TELUGU,ODIA,81127740.0,449993.0,PUNJABI ,3.0
TELUGU,ODIA,81127740.0,449993.0,SANSKRIT ,65.0
TELUGU,ODIA,81127740.0,449993.0,SANTALI ,2.0
TELUGU,ODIA,81127740.0,449993.0,TAMIL ,165.0
TELUGU,ODIA,81127740.0,449993.0,URDU,28.0
TELUGU,ODIA,81127740.0,449993.0,ENGLISH ,30069.0
TELUGU,ODIA,81127740.0,449993.0,GADABA ,50.0
TELUGU,ODIA,81127740.0,449993.0,GONDI,7.0
TELUGU,ODIA,81127740.0,449993.0,HALABI,46.0
TELUGU,ODIA,81127740.0,449993.0,HO,1.0
TELUGU,ODIA,81127740.0,449993.0,JATAPU ,23.0
TELUGU,ODIA,81127740.0,449993.0,JUANG ,1.0
TELUGU,ODIA,81127740.0,449993.0,KHARIA ,2.0
TELUGU,ODIA,81127740.0,449993.0,KHOND/KONDH ,237.0
TELUGU,ODIA,81127740.0,449993.0,KONDA,495.0
TELUGU,ODIA,81127740.0,449993.0,KOYA ,462.0
TELUGU,ODIA,81127740.0,449993.0,KUI ,1111.0
TELUGU,ODIA,81127740.0,449993.0,PARJI ,32.0
TELUGU,ODIA,81127740.0,449993.0,SAVARA,334.0
TELUGU,PUNJABI,81127740.0,364.0,BENGALI ,1.0
TELUGU,PUNJABI,81127740.0,364.0,HINDI ,83.0
TELUGU,PUNJABI,81127740.0,364.0,KANNADA,2.0
TELUGU,PUNJABI,81127740.0,364.0,MALAYALAM,1.0
TELUGU,PUNJABI,81127740.0,364.0,MARATHI ,3.0
TELUGU,PUNJABI,81127740.0,364.0,ODIA ,3.0
TELUGU,PUNJABI,81127740.0,364.0,TAMIL ,5.0
TELUGU,PUNJABI,81127740.0,364.0,URDU,1.0
TELUGU,PUNJABI,81127740.0,364.0,ENGLISH ,67.0
TELUGU,SANSKRIT,81127740.0,7444.0,GUJARATI,2.0
TELUGU,SANSKRIT,81127740.0,7444.0,HINDI ,1225.0
TELUGU,SANSKRIT,81127740.0,7444.0,KANNADA,74.0
TELUGU,SANSKRIT,81127740.0,7444.0,MALAYALAM,6.0
TELUGU,SANSKRIT,81127740.0,7444.0,MARATHI ,47.0
TELUGU,SANSKRIT,81127740.0,7444.0,NEPALI ,1.0
TELUGU,SANSKRIT,81127740.0,7444.0,ODIA ,9.0
TELUGU,SANSKRIT,81127740.0,7444.0,PUNJABI ,1.0
TELUGU,SANSKRIT,81127740.0,7444.0,TAMIL ,121.0
TELUGU,SANSKRIT,81127740.0,7444.0,URDU,9.0
TELUGU,SANSKRIT,81127740.0,7444.0,ENGLISH ,2061.0
TELUGU,SANTALI,81127740.0,368.0,HINDI ,71.0
TELUGU,SANTALI,81127740.0,368.0,MARATHI ,30.0
TELUGU,SANTALI,81127740.0,368.0,TAMIL ,1.0
TELUGU,SANTALI,81127740.0,368.0,GONDI,25.0
TELUGU,SINDHI,81127740.0,149.0,HINDI ,32.0
TELUGU,SINDHI,81127740.0,149.0,KANNADA,1.0
TELUGU,SINDHI,81127740.0,149.0,MARATHI ,2.0
TELUGU,SINDHI,81127740.0,149.0,TAMIL ,3.0
TELUGU,SINDHI,81127740.0,149.0,ENGLISH ,35.0
TELUGU,TAMIL,81127740.0,3400181.0,ASSAMESE,6.0
TELUGU,TAMIL,81127740.0,3400181.0,BENGALI ,2556.0
TELUGU,TAMIL,81127740.0,3400181.0,GUJARATI,172.0
TELUGU,TAMIL,81127740.0,3400181.0,HINDI ,51236.0
TELUGU,TAMIL,81127740.0,3400181.0,KANNADA,93133.0
TELUGU,TAMIL,81127740.0,3400181.0,KONKANI,15.0
TELUGU,TAMIL,81127740.0,3400181.0,MAITHILI ,5.0
TELUGU,TAMIL,81127740.0,3400181.0,MALAYALAM,7555.0
TELUGU,TAMIL,81127740.0,3400181.0,MARATHI ,306.0
TELUGU,TAMIL,81127740.0,3400181.0,NEPALI ,2.0
TELUGU,TAMIL,81127740.0,3400181.0,ODIA ,106.0
TELUGU,TAMIL,81127740.0,3400181.0,PUNJABI ,14.0
TELUGU,TAMIL,81127740.0,3400181.0,SANSKRIT ,230.0
TELUGU,TAMIL,81127740.0,3400181.0,SINDHI,1.0
TELUGU,TAMIL,81127740.0,3400181.0,URDU,1666.0
TELUGU,TAMIL,81127740.0,3400181.0,ARABIC/ARBI ,1494.0
TELUGU,TAMIL,81127740.0,3400181.0,BHILI/BHILODI ,8.0
TELUGU,TAMIL,81127740.0,3400181.0,DIMASA ,3.0
TELUGU,TAMIL,81127740.0,3400181.0,ENGLISH ,441427.0
TELUGU,TAMIL,81127740.0,3400181.0,GADABA ,1.0
TELUGU,TAMIL,81127740.0,3400181.0,JATAPU ,1.0
TELUGU,TAMIL,81127740.0,3400181.0,KOYA ,8.0
TELUGU,TAMIL,81127740.0,3400181.0,KURUKH/ORAON ,2.0
TELUGU,TAMIL,81127740.0,3400181.0,LUSHAI/MIZO ,1.0
TELUGU,TAMIL,81127740.0,3400181.0,MOGH ,1.0
TELUGU,TAMIL,81127740.0,3400181.0,MUNDA,3.0
TELUGU,TAMIL,81127740.0,3400181.0,NICOBARESE ,6.0
TELUGU,TAMIL,81127740.0,3400181.0,TULU ,52.0
TELUGU,URDU,81127740.0,176367.0,BENGALI ,13.0
TELUGU,URDU,81127740.0,176367.0,GUJARATI,12.0
TELUGU,URDU,81127740.0,176367.0,HINDI ,5326.0
TELUGU,URDU,81127740.0,176367.0,KANNADA,1840.0
TELUGU,URDU,81127740.0,176367.0,KONKANI,2.0
TELUGU,URDU,81127740.0,176367.0,MALAYALAM,24.0
TELUGU,URDU,81127740.0,176367.0,MARATHI ,209.0
TELUGU,URDU,81127740.0,176367.0,NEPALI ,1.0
TELUGU,URDU,81127740.0,176367.0,ODIA ,28.0
TELUGU,URDU,81127740.0,176367.0,PUNJABI ,1.0
TELUGU,URDU,81127740.0,176367.0,SANSKRIT ,13.0
TELUGU,URDU,81127740.0,176367.0,TAMIL ,769.0
TELUGU,URDU,81127740.0,176367.0,ARABIC/ARBI ,249.0
TELUGU,URDU,81127740.0,176367.0,ENGLISH ,8996.0
